source,target,weight
MGYP000962765206,MGYP000962765206,1.0000001
MGYP000036125494,MGYP000036125494,1.0
MGYP000036125494,MGYP001190394367,0.681852
MGYP003453317054,MGYP001024403444,0.7387849
MGYP003453317054,MGYP003453317054,1.0000002
MGYP000819160924,MGYP002604973256,0.7083154
MGYP000819160924,MGYP005859812965,0.75708365
MGYP000819160924,MGYP002603126449,0.6853904
MGYP000819160924,MGYP000786226590,0.6853286
MGYP000819160924,MGYP000819160924,1.0
MGYP000863487007,MGYP000863487007,1.0
MGYP000863487007,MGYP001358269078,0.7331534
MGYP000863487007,MGYP001512264475,0.73642373
MGYP000863487007,MGYP003193789234,0.70561504
MGYP000252413347,MGYP001494870779,0.83781564
MGYP000252413347,MGYP000252413347,1.0
MGYP000932252222,MGYP000932252222,1.0000002
MGYP000932252222,MGYP001114603733,0.66302425
MGYP000810084746,MGYP000810084746,1.0
MGYP000351756259,MGYP000400089916,0.7872293
MGYP000351756259,MGYP000351756259,1.0000002
MGYP000351756259,MGYP002793604388,0.76301277
MGYP000351756259,MGYP004636737401,0.77771986
MGYP003464446564,MGYP003464446564,1.0
MGYP003464446564,MGYP001358269078,0.70861375
MGYP003464446564,MGYP002870231748,0.66892016
MGYP003464446564,MGYP005781153675,0.68349385
MGYP001813513404,MGYP001813513404,1.0
MGYP001024403444,MGYP001024403444,0.9999999
MGYP001565757714,MGYP004601320157,0.7528434
MGYP001565757714,MGYP003581518512,0.74345475
MGYP001565757714,MGYP003415856168,0.76207036
MGYP001565757714,MGYP001565757714,1.0
MGYP001565757714,MGYP001520384720,0.7398592
MGYP001565757714,MGYP006340474949,0.7118252
MGYP002603126449,MGYP002604973256,0.70713234
MGYP002603126449,MGYP005859812965,0.66048425
MGYP002603126449,MGYP002603126449,0.9999998
MGYP002603126449,MGYP000684967040,0.7054829
MGYP002603126449,MGYP000786226590,0.6806683
MGYP001763001483,MGYP002755116585,0.7379028
MGYP001763001483,MGYP001763001483,1.0000002
MGYP001763001483,MGYP001738647718,0.7499888
MGYP001286050751,MGYP001286050751,0.99999994
MGYP006340474949,MGYP004601320157,0.6915092
MGYP006340474949,MGYP003581518512,0.7186121
MGYP006340474949,MGYP006340474949,0.9999999
MGYP002442007421,MGYP002442007421,0.99999976
MGYP002442007421,MGYP002618249051,0.6819403
MGYP000254479303,MGYP000254479303,1.0
MGYP003379510473,MGYP003379510473,1.0000002
MGYP003254593537,MGYP003254593537,1.0
MGYP002604973256,MGYP002604973256,0.9999999
MGYP002604973256,MGYP005859812965,0.69967455
MGYP002604973256,MGYP000786226590,0.7176292
MGYP002604973256,MGYP001358269078,0.6940849
MGYP003472193229,MGYP003472193229,0.9999999
MGYP000298565831,MGYP004520941859,0.83099246
MGYP000298565831,MGYP000298565831,1.0
MGYP001589252305,MGYP001589252305,1.0
MGYP001589252305,MGYP001097585727,0.7326145
MGYP001589252305,MGYP005931365567,0.710968
MGYP001589252305,MGYP000838336064,0.6849454
MGYP001589252305,MGYP001190394367,0.6708865
MGYP001112721357,MGYP001112721357,1.0000001
MGYP004449735021,MGYP004449735021,0.99999964
MGYP004449735021,MGYP000684967040,0.85791147
MGYP004449735021,MGYP000484358242,0.7552061
MGYP004449735021,MGYP000824516928,0.70660144
MGYP004449735021,MGYP000786226590,0.7445867
MGYP001190394367,MGYP001190394367,1.0000002
MGYP001190394367,MGYP001538913280,0.6858753
MGYP000823051272,MGYP000823051272,1.0000002
MGYP001309402142,MGYP005764599423,0.7003631
MGYP001309402142,MGYP001309402142,0.99999994
MGYP001309402142,MGYP000785674083,0.7026071
MGYP001656369616,MGYP001524007930,0.68192273
MGYP001656369616,MGYP001656369616,1.0
MGYP001656369616,MGYP001104673581,0.7058198
MGYP001656369616,MGYP001097585727,0.7110826
MGYP001656369616,MGYP005931365567,0.6978973
MGYP000873260482,MGYP000873260482,1.0
MGYP001538913280,MGYP001538913280,0.9999999
MGYP000010246689,MGYP000010246689,1.0000005
MGYP000010246689,MGYP000983172282,0.7314513
MGYP001524007930,MGYP001524007930,1.0000001
MGYP001524007930,MGYP001104673581,0.72707194
MGYP002870231748,MGYP002870231748,0.9999998
MGYP002870231748,MGYP001358269078,0.6953918
MGYP001379787764,MGYP004617540743,0.721833
MGYP001379787764,MGYP001379787764,1.0000005
MGYP001379787764,MGYP004570684685,0.78004444
MGYP001379787764,MGYP003268192724,0.7909173
MGYP001379787764,MGYP002425820859,0.7217094
MGYP001379787764,MGYP005876111237,0.7205664
MGYP001379787764,MGYP002783044479,0.71115804
MGYP001379787764,MGYP002678391598,0.70828325
MGYP001379787764,MGYP000226517605,0.7224581
MGYP001379787764,MGYP000501248930,0.72767055
MGYP001379787764,MGYP001693297091,0.6693729
MGYP004520941859,MGYP004520941859,1.0000001
MGYP002425820859,MGYP004617540743,0.73203325
MGYP002425820859,MGYP002425820859,1.0
MGYP002425820859,MGYP005876111237,0.8702973
MGYP002425820859,MGYP000226517605,0.75754917
MGYP002425820859,MGYP002783044479,0.72796595
MGYP002425820859,MGYP002678391598,0.7235447
MGYP002425820859,MGYP003268192724,0.7247515
MGYP002425820859,MGYP004570684685,0.71162987
MGYP002425820859,MGYP001693297091,0.6916527
MGYP003361743985,MGYP003361743985,0.99999976
MGYP003361743985,MGYP000501248930,0.74713004
MGYP003361743985,MGYP000226517605,0.7073004
MGYP003361743985,MGYP004617540743,0.6989666
MGYP003361743985,MGYP001060846689,0.6685948
MGYP003572356330,MGYP003572356330,1.0000001
MGYP004617540743,MGYP004617540743,0.9999999
MGYP004617540743,MGYP000226517605,0.800758
MGYP004617540743,MGYP005876111237,0.7470168
MGYP004617540743,MGYP002678391598,0.74279016
MGYP004617540743,MGYP000501248930,0.7425747
MGYP004617540743,MGYP002783044479,0.73160404
MGYP004617540743,MGYP003268192724,0.71846294
MGYP004617540743,MGYP004570684685,0.7046272
MGYP004617540743,MGYP001693297091,0.6669189
MGYP000824516928,MGYP000484358242,0.684184
MGYP000824516928,MGYP000684967040,0.71478814
MGYP000824516928,MGYP000824516928,0.9999998
MGYP005859812965,MGYP005859812965,0.9999999
MGYP005859812965,MGYP000684967040,0.7043683
MGYP005859812965,MGYP000786226590,0.7124295
MGYP000785674083,MGYP005764599423,0.74117196
MGYP000785674083,MGYP000785674083,0.9999999
MGYP000785674083,MGYP000983172282,0.7182831
MGYP002281582502,MGYP002281582502,0.9999998
MGYP002678391598,MGYP000501248930,0.7341368
MGYP002678391598,MGYP002678391598,1.0000002
MGYP002678391598,MGYP000226517605,0.7596141
MGYP002678391598,MGYP002783044479,0.7363498
MGYP002678391598,MGYP005876111237,0.7238644
MGYP002678391598,MGYP004570684685,0.71439594
MGYP002678391598,MGYP003268192724,0.71320075
MGYP002678391598,MGYP001693297091,0.67231977
MGYP004636737401,MGYP000400089916,0.8070136
MGYP004636737401,MGYP004636737401,1.0
MGYP001114603733,MGYP001114603733,0.9999999
MGYP000684967040,MGYP000684967040,0.99999976
MGYP000684967040,MGYP000786226590,0.7570413
MGYP001080658919,MGYP001080658919,1.0000001
MGYP005931365567,MGYP001097585727,0.70046955
MGYP005931365567,MGYP000838336064,0.66685075
MGYP005931365567,MGYP005931365567,1.0
MGYP000838336064,MGYP001097585727,0.7297465
MGYP000838336064,MGYP000838336064,0.99999994
MGYP000786226590,MGYP000786226590,1.0
MGYP003524139429,MGYP003524139429,1.0000002
MGYP003524139429,MGYP004695598557,0.7402767
MGYP001060846689,MGYP000501248930,0.6912277
MGYP001060846689,MGYP001060846689,1.0000001
MGYP004601320157,MGYP004601320157,0.9999995
MGYP004601320157,MGYP003581518512,0.7251242
MGYP004601320157,MGYP003415856168,0.71907663
MGYP004601320157,MGYP000799545063,0.7072446
MGYP004601320157,MGYP001520384720,0.7304716
MGYP001520384720,MGYP003415856168,0.72808605
MGYP001520384720,MGYP001520384720,1.0
MGYP002793604388,MGYP002793604388,1.0000002
MGYP001358269078,MGYP003193789234,0.7344331
MGYP001358269078,MGYP001358269078,0.9999999
MGYP001358269078,MGYP001512264475,0.9695592
MGYP002783044479,MGYP002783044479,0.99999994
MGYP002783044479,MGYP005876111237,0.7272036
MGYP002783044479,MGYP000226517605,0.7248464
MGYP002783044479,MGYP004570684685,0.70873
MGYP002783044479,MGYP003268192724,0.71253324
MGYP002783044479,MGYP001693297091,0.66148365
MGYP003560203875,MGYP002755116585,0.71757776
MGYP003560203875,MGYP003560203875,1.0
MGYP001104673581,MGYP003193789234,0.73208725
MGYP001104673581,MGYP001512264475,0.73326814
MGYP001104673581,MGYP001104673581,0.99999964
MGYP000983172282,MGYP005764599423,0.7196558
MGYP000983172282,MGYP000983172282,1.0000001
MGYP002793724826,MGYP002793724826,1.0
MGYP000231812413,MGYP000231812413,1.0
MGYP001097585727,MGYP001097585727,1.0
MGYP000484358242,MGYP000484358242,1.0
MGYP001151274696,MGYP001151274696,1.0000002
MGYP002676242071,MGYP005764599423,0.7299433
MGYP002676242071,MGYP002676242071,1.0
MGYP005764599423,MGYP005764599423,1.0000001
MGYP005764599423,MGYP003415856168,0.8074093
MGYP001494870779,MGYP001494870779,1.0000002
MGYP004570684685,MGYP000501248930,0.70658374
MGYP004570684685,MGYP003268192724,0.7902753
MGYP004570684685,MGYP001693297091,0.6763072
MGYP004570684685,MGYP005876111237,0.70382804
MGYP004570684685,MGYP000226517605,0.7140009
MGYP004570684685,MGYP004570684685,0.99999994
MGYP001532047604,MGYP001532047604,1.0000001
MGYP004695598557,MGYP004695598557,0.9999999
MGYP002755116585,MGYP002755116585,1.0
MGYP003447046159,MGYP003447046159,0.9999998
MGYP003415856168,MGYP003415856168,0.9999998
MGYP000226517605,MGYP000501248930,0.7606645
MGYP000226517605,MGYP003268192724,0.7154951
MGYP000226517605,MGYP001693297091,0.6825122
MGYP000226517605,MGYP005876111237,0.7615999
MGYP000226517605,MGYP000226517605,1.0
MGYP000799545063,MGYP000799545063,1.0
MGYP003581518512,MGYP003581518512,0.9999999
MGYP002618249051,MGYP002618249051,0.9999999
MGYP005781153675,MGYP005781153675,0.99999976
MGYP001693297091,MGYP003268192724,0.6706788
MGYP001693297091,MGYP001693297091,1.0000001
MGYP001693297091,MGYP005876111237,0.68533206
MGYP001738647718,MGYP001738647718,1.0000002
MGYP000622976335,MGYP000622976335,1.0
MGYP002193337726,MGYP002193337726,1.0000002
MGYP005876111237,MGYP003268192724,0.7213317
MGYP005876111237,MGYP005876111237,1.0
MGYP001512264475,MGYP003193789234,0.7362284
MGYP001512264475,MGYP001512264475,1.0
MGYP000501248930,MGYP000501248930,0.9999998
MGYP000501248930,MGYP003268192724,0.71601117
MGYP000400089916,MGYP000400089916,1.0000002
MGYP003414123699,MGYP003414123699,1.0000002
MGYP003193789234,MGYP003193789234,0.99999976
MGYP003268192724,MGYP003268192724,0.99999994
MGYP001120460334,MGYP001120460334,1.0000001
MGYP002055206703,MGYP002055206703,1.0
MGYP003636955821,MGYP005689321571,0.71792966
MGYP003636955821,MGYP003636955821,1.0000002
MGYP002351220063,MGYP002351220063,0.9999999
MGYP003531610309,MGYP003531610309,1.0000004
MGYP005677671521,MGYP005677671521,1.0
MGYP005677671521,MGYP005658527359,0.77193177
MGYP001320070593,MGYP005658527359,0.7207192
MGYP001320070593,MGYP001320070593,1.0
MGYP005689321571,MGYP005689321571,0.9999999
MGYP001398506830,MGYP001398506830,0.99999976
MGYP005658527359,MGYP005658527359,0.9999999
MGYP003337365679,MGYP001816348039,0.6271245
MGYP003337365679,MGYP001181603756,0.64920497
MGYP003337365679,MGYP003337365679,1.0
MGYP005819390953,MGYP005819390953,1.0000002
MGYP000885477885,MGYP000885477885,1.0
MGYP003494639027,MGYP003494639027,0.99999964
MGYP003593950219,MGYP003593950219,0.99999964
MGYP003612015898,MGYP003612015898,1.0000002
MGYP003530052162,MGYP003530052162,1.0
MGYP000334802206,MGYP000334802206,0.99999994
MGYP004462158015,MGYP004462158015,1.0
MGYP004425217269,MGYP004425217269,0.9999999
MGYP002728480265,MGYP002728480265,0.99999976
MGYP001110699276,MGYP001110699276,1.0000001
MGYP003345907025,MGYP003345907025,1.0000002
MGYP001816348039,MGYP001816348039,1.0
MGYP001816348039,MGYP001181603756,0.6219792
MGYP003346717221,MGYP003346717221,0.9999997
MGYP002377759792,MGYP002377759792,0.99999994
MGYP004674932559,MGYP004674932559,0.9999997
MGYP001044731585,MGYP001044731585,0.9999999
MGYP001181603756,MGYP001181603756,0.9999998
MGYP002769168009,MGYP002769168009,0.9999999
MGYP000330792507,MGYP001169848902,0.6730923
MGYP000330792507,MGYP002763000501,0.6761223
MGYP000330792507,MGYP002799111435,0.71976715
MGYP000330792507,MGYP000330792507,0.9999999
MGYP000330792507,MGYP000420940132,0.6596198
MGYP000330792507,MGYP003266704148,0.660728
MGYP001448649076,MGYP001448649076,1.0
MGYP001448649076,MGYP002763000501,0.65080345
MGYP000420940132,MGYP001169848902,0.6476078
MGYP000420940132,MGYP002763000501,0.6502462
MGYP000420940132,MGYP000420940132,0.99999976
MGYP000420940132,MGYP003266704148,0.6436694
MGYP003243475381,MGYP001169848902,0.6971203
MGYP003243475381,MGYP003243475381,1.0000005
MGYP003243475381,MGYP002763000501,0.735994
MGYP003243475381,MGYP003266704148,0.7296352
MGYP003243475381,MGYP002799111435,0.6520086
MGYP002799111435,MGYP002799111435,0.99999994
MGYP002799111435,MGYP003266704148,0.67283165
MGYP002763000501,MGYP001169848902,0.751874
MGYP002763000501,MGYP002763000501,0.9999999
MGYP002763000501,MGYP003266704148,0.75801396
MGYP003266704148,MGYP001169848902,0.7713636
MGYP003266704148,MGYP003266704148,1.0
MGYP001169848902,MGYP001169848902,0.9999997
MGYP001006066150,MGYP001006066150,0.9999999
MGYP006367110009,MGYP006367110009,1.0
MGYP006159535829,MGYP006159535829,0.9999998
MGYP001237746110,MGYP001237746110,1.0000002
MGYP003399903780,MGYP003399903780,0.99999994
MGYP000821677009,MGYP000821677009,1.0
MGYP000920832821,MGYP000920832821,1.0
MGYP001131298741,MGYP001131298741,1.0000002
MGYP005759838717,MGYP005759838717,1.0
MGYP003572212397,MGYP003572212397,0.99999994
MGYP003572212397,MGYP003253626253,0.52327734
MGYP005732018281,MGYP001956999005,0.54425246
MGYP005732018281,MGYP002880389065,0.54726565
MGYP005732018281,MGYP001555840145,0.6373446
MGYP005732018281,MGYP005732018281,1.0000002
MGYP005732018281,MGYP002701139342,0.594195
MGYP005732018281,MGYP001228707161,0.55481887
MGYP005732018281,MGYP000294135879,0.5852959
MGYP005732018281,MGYP001456700654,0.54612076
MGYP003138393730,MGYP003138393730,1.0
MGYP000384975908,MGYP000384975908,0.99999994
MGYP000384975908,MGYP000006535575,0.7549041
MGYP000384975908,MGYP001466462481,0.7366072
MGYP000384975908,MGYP004540418951,0.73881793
MGYP000384975908,MGYP000431202890,0.7510102
MGYP000384975908,MGYP002640542292,0.67338026
MGYP000384975908,MGYP003416128734,0.6612482
MGYP000384975908,MGYP003611755067,0.6378099
MGYP000384975908,MGYP004491569229,0.6457695
MGYP003253626253,MGYP004491569229,0.7654148
MGYP003253626253,MGYP003507830889,0.6825608
MGYP003253626253,MGYP004575239165,0.6880472
MGYP003253626253,MGYP005997858357,0.5587815
MGYP003253626253,MGYP003253626253,0.9999999
MGYP003253626253,MGYP000513997345,0.7312203
MGYP003253626253,MGYP003416128734,0.6815376
MGYP003253626253,MGYP003573589324,0.6534475
MGYP001956999005,MGYP001956999005,0.9999999
MGYP001956999005,MGYP001194963086,0.6946001
MGYP001956999005,MGYP002701139342,0.69229245
MGYP001956999005,MGYP002629886708,0.65261686
MGYP001956999005,MGYP003352816499,0.66845655
MGYP000351424041,MGYP000351424041,0.9999997
MGYP000351424041,MGYP001466462481,0.83702624
MGYP000351424041,MGYP004540418951,0.8100241
MGYP000351424041,MGYP000006535575,0.7393931
MGYP000351424041,MGYP002640542292,0.7243682
MGYP000351424041,MGYP004491569229,0.63868654
MGYP000351424041,MGYP001594947315,0.62017524
MGYP000351424041,MGYP000431202890,0.73652744
MGYP003611755067,MGYP002713037051,0.63979185
MGYP003611755067,MGYP002640542292,0.62589455
MGYP003611755067,MGYP001594947315,0.6388765
MGYP003611755067,MGYP003416128734,0.6564342
MGYP003611755067,MGYP003611755067,1.0000002
MGYP003611755067,MGYP004540418951,0.63257825
MGYP003611755067,MGYP004491569229,0.63515174
MGYP000819407574,MGYP000819407574,0.9999999
MGYP003130881548,MGYP003130881548,0.99999994
MGYP006067493371,MGYP006067493371,1.0000002
MGYP004448744673,MGYP004448744673,0.99999976
MGYP001221746755,MGYP001417069360,0.7403842
MGYP001221746755,MGYP001221746755,1.0
MGYP005765852143,MGYP005765852143,1.0000002
MGYP003315336571,MGYP003315336571,0.99999976
MGYP001075277499,MGYP002516573477,0.73977417
MGYP001075277499,MGYP001542443402,0.79228777
MGYP001075277499,MGYP001594947315,0.65719914
MGYP001075277499,MGYP000431202890,0.61197513
MGYP001075277499,MGYP000991173631,0.72234285
MGYP001075277499,MGYP001075277499,1.0
MGYP001075277499,MGYP000752653972,0.7117146
MGYP001393986062,MGYP001393986062,1.0000002
MGYP003325339563,MGYP003325339563,0.9999999
MGYP001228707161,MGYP001555840145,0.6196781
MGYP001228707161,MGYP001456700654,0.70234776
MGYP001228707161,MGYP002629886708,0.7155724
MGYP001228707161,MGYP001228707161,1.0000001
MGYP000989239040,MGYP000989239040,0.9999998
MGYP001466462481,MGYP004575239165,0.6337854
MGYP001466462481,MGYP002640542292,0.71675503
MGYP001466462481,MGYP001466462481,0.9999999
MGYP001466462481,MGYP004540418951,0.8629801
MGYP001466462481,MGYP000006535575,0.7779866
MGYP001466462481,MGYP000431202890,0.77443683
MGYP001466462481,MGYP003416128734,0.6756369
MGYP001466462481,MGYP005757381761,0.6735363
MGYP002516573477,MGYP002516573477,1.0000005
MGYP002516573477,MGYP000991173631,0.79886055
MGYP002516573477,MGYP001594947315,0.64360213
MGYP003352816499,MGYP002701139342,0.6907146
MGYP003352816499,MGYP003352816499,0.9999999
MGYP005950531021,MGYP005950531021,0.9999999
MGYP000229838130,MGYP000229838130,0.9999999
MGYP000961042664,MGYP002760207466,0.62358594
MGYP000961042664,MGYP000961042664,0.9999999
MGYP001542443402,MGYP001542443402,1.0
MGYP001542443402,MGYP000991173631,0.76826
MGYP001542443402,MGYP000752653972,0.7336814
MGYP001542443402,MGYP003573589324,0.7073504
MGYP001542443402,MGYP001594947315,0.6653068
MGYP002640542292,MGYP002713037051,0.64421815
MGYP002640542292,MGYP002640542292,0.99999976
MGYP002640542292,MGYP004540418951,0.70046246
MGYP002640542292,MGYP000006535575,0.69693947
MGYP002640542292,MGYP003416128734,0.70273405
MGYP002640542292,MGYP000431202890,0.6769595
MGYP002640542292,MGYP005757381761,0.66491497
MGYP003573535137,MGYP003573535137,1.0000001
MGYP002656732604,MGYP002656732604,1.0000001
MGYP002656732604,MGYP003507830889,0.6443725
MGYP003343844826,MGYP003343844826,0.99999994
MGYP003343844826,MGYP001596685694,0.65267146
MGYP003343844826,MGYP001594947315,0.6496835
MGYP003343844826,MGYP002713037051,0.6304994
MGYP006271125599,MGYP006271125599,1.0
MGYP001433099979,MGYP001433099979,1.0
MGYP001615115406,MGYP001615115406,1.0
MGYP000006535575,MGYP004491569229,0.67398494
MGYP000006535575,MGYP003416128734,0.69654447
MGYP000006535575,MGYP000431202890,0.7569928
MGYP000006535575,MGYP004540418951,0.7587138
MGYP000006535575,MGYP000006535575,1.0000005
MGYP000006535575,MGYP005757381761,0.700426
MGYP001194963086,MGYP001194963086,1.0
MGYP001596685694,MGYP006168808391,0.6130622
MGYP001596685694,MGYP002713037051,0.70212704
MGYP001596685694,MGYP002760207466,0.5999348
MGYP001596685694,MGYP001594947315,0.6845411
MGYP001596685694,MGYP003416128734,0.66609263
MGYP001596685694,MGYP001596685694,1.0
MGYP001596685694,MGYP001807868265,0.653257
MGYP001596685694,MGYP003573775699,0.63149196
MGYP002880389065,MGYP002880389065,0.99999994
MGYP002880389065,MGYP000294135879,0.745367
MGYP003575578256,MGYP003575578256,1.0
MGYP003575578256,MGYP001626170581,0.6291587
MGYP000752653972,MGYP005757381761,0.6317035
MGYP000752653972,MGYP001594947315,0.6635919
MGYP000752653972,MGYP000991173631,0.7195276
MGYP000752653972,MGYP000752653972,1.0
MGYP001224605230,MGYP001224605230,0.99999964
MGYP000029442848,MGYP000029442848,1.0
MGYP003507830889,MGYP003464334562,0.64597005
MGYP003507830889,MGYP003507830889,1.0
MGYP003507830889,MGYP003353559434,0.65856797
MGYP002760207466,MGYP002760207466,1.0
MGYP003573775699,MGYP003573775699,1.0000001
MGYP003573775699,MGYP001807868265,0.6388253
MGYP000431202890,MGYP000431202890,1.0
MGYP000431202890,MGYP004540418951,0.7416879
MGYP000431202890,MGYP004491569229,0.65458685
MGYP000283322465,MGYP000283322465,0.9999999
MGYP004540418951,MGYP004491569229,0.6305282
MGYP004540418951,MGYP005757381761,0.7027031
MGYP004540418951,MGYP001594947315,0.62479025
